Tweet Id,Username,Datetime,Text
1616197997410263040,keith_oswin,2023-01-19 22:16:44+00:00,"@RowChampion It's fast becoming impossible to get a taxi in Chiswick as drivers can't reach you or take you to your destination thanks to LTNs. Also, if there's a blockage on a main road (accident etc) there is no release valve to divert the flow until it's clear again"
1616197947301191680,Nanababy585,2023-01-19 22:16:32+00:00,When you doze off by accident that be the best nap 😂
1616197914518507520,MiziSocial34,2023-01-19 22:16:24+00:00,"Jeremy Renner On Good Terms With Ex-Wife Sonni After Snowplowing Accident, Years After Nasty Divorce Battle: Sources
https://t.co/4ZVNSyYRHg"
1616197884982005773,smarzeli,2023-01-19 22:16:17+00:00,"@MikeA138 @AaronHa41938708 @FrankDeScushin At least you acknowledge that pedestrians are often involved and injured in auto accidents.  Now, consider the fact that 82% of pedestrian auto fatalities occur in urban areas:

https://t.co/7xHeBVZHpR"
1616197857375318016,SandraMcMaster1,2023-01-19 22:16:11+00:00,"@PFinnegan324 @AWeissmann_ Yes, a beautiful, talented young mother and that was a tragic loss. But that doesn't change the fact that it was an accident on Baldwin's part. He was handed a gun that he was told was safe. He had no reason to think otherwise."
1616197850807013376,BryanPassifiume,2023-01-19 22:16:09+00:00,This is how accident investigators say “the pilot was having sex with his passenger at the time of the crash” https://t.co/UTVvOfWSQh
1616197841755463681,Martyt2016,2023-01-19 22:16:07+00:00,"@Mollyploofkins Someone was responsible for the ""accident"" and should be held to account. However while he pulled the trigger I don't think Baldwin was responsible for loading the weapon."
1616197830506602497,kelvinkccheng,2023-01-19 22:16:04+00:00,Extreme caution issued for Mount Baldy as search continues for missing actor Julian Sands. There were over a dozen rescue missions and a recent fatal accident in the past couple months. Photo taken yesterday 20 mins after sunset. #mtbaldy #mountbaldy #JulianSands #cawx https://t.co/Hf2KLtYfSg
1616197823074291714,claimspages,2023-01-19 22:16:03+00:00,"21-Vehicle Pileup On Colorado Interstate During Whiteout: A massive 21-vehicle pileup on I-70 in Colorado during winter storm conditions forced the roadway closed on Wednesday, authorities said. The accident involved nine… https://t.co/iE5ZslAH3R #Auto #Claims #Insurance https://t.co/uc1KtLoCdO"
1616197820113092610,Mudacriss,2023-01-19 22:16:02+00:00,@DrAbioye My perspective is have your children early oh n rest..My dad had us early when he had an accident and couldn't walk at old age we d children were big n strong enough to carry him and care for his financial needs..Raising children is hard but when they grow u rest..
1616197794452340737,EddyCooper12,2023-01-19 22:15:56+00:00,@polijunkie_aus Traffic accidents caused by snowfall are one of China's four great inventions. https://t.co/Xee5JVvoct
1616197743524855808,TotalTrafficOKC,2023-01-19 22:15:44+00:00,Accident in #NWOKC on NW 178th St at N Western Ave #OKCtraffic https://t.co/5PW2Tg7Vzy
1616197743499743247,totaltrafficclt,2023-01-19 22:15:44+00:00,Accident in #Charlotte on Rea Rd at Williams Pond Lane #traffic https://t.co/FWT2jwReVT
1616197741679464448,TotalTrafficNYC,2023-01-19 22:15:43+00:00,"Accident. One lane blocked in #Happaugue on Rt-347/Nesconset Hwy EB at RT-111/Hauppauge Rd, stopped traffic back to Raoul Wallenberg Drive #traffic https://t.co/cLJ9IKsg5n"
1616197741612306450,TotalTrafficBNA,2023-01-19 22:15:43+00:00,Accident in #BerryHl on I 440 EB at Nolensville Pike/Exit 6. Reported by Police #Nashville #traffic https://t.co/rU1w1uRSkB
1616197741566169102,totaltrafficclt,2023-01-19 22:15:43+00:00,Accident in #WCharlotte on Mount Holly Rd at Belmeade Drive #traffic https://t.co/FWT2jwReVT
1616197740672737280,TotalTrafficSAT,2023-01-19 22:15:43+00:00,"Accident. Right Shoulder blocked in #NESide on Loop 410 EB at Starcrest, stop and go traffic back to Harry Wurzbach #traffic https://t.co/UUKZ2x9VCU"
1616197740593090565,TotalTrafficATL,2023-01-19 22:15:43+00:00,Accident. Right shoulder blocked in #Doraville on I 85 NB at Pleasantdale Rd/Exit 96. Reported by Cameras #ATLTraffic https://t.co/bABElTW6T2
1616197740588896265,TotalTrafficIN,2023-01-19 22:15:43+00:00,"Accident. Left lane blocked in #I-465(Southside) on I-465 (Southside) SB before Arlington Ave, stop and go traffic back to I-74/US-421/Exit 49 #Traffic"
1616197740391763988,totaltrafficclt,2023-01-19 22:15:43+00:00,Accident in #CHARLOTTE on South Blvd. at Arrowood Rd./Starbrook Dr. #traffic https://t.co/FWT2jwReVT
1616197740391763970,TotalTrafficOKC,2023-01-19 22:15:43+00:00,Accident in #OklahomaCity on MacArthur Blvd at Northwest 83rd Street #OKCtraffic https://t.co/5PW2Tg7Vzy
1616197740383375380,TotalTrafficSDF,2023-01-19 22:15:43+00:00,Accident on entrance ramp in #Louisville on 64 WB at 65 #SDFtraffic https://t.co/uzYBNtw9qv
1616197740374917120,TotalTrafficPHL,2023-01-19 22:15:43+00:00,"Accident. Left lane blocked in #Holmesburg on I-95 SB south of Academy Rd/Exit 32, jammed back to PA-132/Street Rd/Exit 37 #traffic https://t.co/BtegSRlPfO"
1616197710905745410,skaizun,2023-01-19 22:15:36+00:00,"The DA said it was an accident (it was). The prosecutor, who is most likely, a Repugnican, is looking to make a name for herself. Hopefully, the judge will drop the charges against Baldwin, if only for the total lack of motive.

https://t.co/g6BYaRRByO"
1616197683680579591,QCTrafficAlerts,2023-01-19 22:15:29+00:00,REPORTED: ACCIDENT IN ROADWAY-PROPERTY DAMAGE at ATANDO AV &amp; N GRAHAM ST #CLT #CMPD_NorthTryon
1616197654907654147,purplerainracin,2023-01-19 22:15:23+00:00,"This week's edition of WuW stars my daughter Jordan Marie, we talk about her dad's accidents racing , her future as well as the unfortunate passing of my Mom two weeks ago. 
https://t.co/l9RQvqWJHT"
1616197649371205634,Bryan_wright11,2023-01-19 22:15:21+00:00,8 car accident on 95 highway is about to be back up
1616197644812181505,mpier42,2023-01-19 22:15:20+00:00,@abc15 Ridiculous! Isn’t prop safety someone else’s responsibility? I mean this was clearly an accident that could of been avoided had the prop set NOT have given live rounds loaded right? I’m not making light of a life lost but as who is responsible for this tragic accident.
1616197643360735247,Tripp___in,2023-01-19 22:15:20+00:00,"@JemimaofCanada You haven’t witnessed an accident with bike, that’s why. And they haven’t snatch your belongings, just pray that you don’t experience this."
1616197621500055553,ih10kt_traffic,2023-01-19 22:15:15+00:00,IH-10 Katy Westbound At IH-610 West Loop/ US 290 Direct Connect - Accident - Status: Verified at 4:13 PM - Lanes Affected: 1 Ramp Lane(s)
1616197609978269701,Alphchale,2023-01-19 22:15:12+00:00,"@SmartSarcasms “Look I understand that you want to be normal ever since the accident. I will do my best to make sure that you’re normal again. Whether you’re normal or not, I will still love you.”"
1616197608048889867,thejasponfirm,2023-01-19 22:15:11+00:00,"Hire Jeremiah Jaspon, the Orlando car accident attorney that fights the giant insurance companies for injured victims. 📞 (407) 513-9515 🌐https://t.co/Hmy6mxQobT
#caraccident #Orlandolawyer https://t.co/bbuJavM9Pk"
1616197601795182606,FluffySinfulPie,2023-01-19 22:15:10+00:00,"@ClarqueAllen @BenignVanilla @ChristineEliaz @UncleZoGunTales @SM4Tech @BucksGirl3 @candymh46 @HotepDadMax @VegasStrong702 @Vets4AP @TylerDavisBooks This for him just seems like a fucked up accident, and i dont think when its happened in the past an actor has been criminally charged?"
1616197600511725569,CTVMontreal,2023-01-19 22:15:10+00:00,Dump truck driver dies in workplace accident in Kahnawake: local police  https://t.co/B5zm2TXCJ0
1616197599152771075,imdrinkingcum,2023-01-19 22:15:09+00:00,"It's so fucked up how all of my high school classmates that died were from suicide, car accidents, or overdoses, we haven't even been out of school for 7 years"
1616197581998006273,TheVolstrucker,2023-01-19 22:15:05+00:00,@clericlay Fixed it. I forgot I re formatted my bio earlier and took it out by accident
1616197579628285960,ASm1thee,2023-01-19 22:15:05+00:00,@StevePasquale I thought that most insurance companies that cover productions expressly DON'T want actors checking the guns themselves because there's greater risk that the weapon could get damaged &amp; cause an accident.
1616197519368720397,GlobalPassa,2023-01-19 22:14:50+00:00,"Keep an eye on the ❌👁️

#crash #accident #crazyvideo #USA https://t.co/5GryltO8JY"
1616197495759196161,Skitiger18,2023-01-19 22:14:45+00:00,@refreak1 @WallstonePubCo @checkmatestate Look that’s the fear talking. You make it sound like I don’t want to protect my family well and that a gun or being willing to kill others is the only way. It’s been shown odds are owning a gun is more likely to end in an accident then ever defending yourself.
1616197495331164162,Rockland_Daily,2023-01-19 22:14:45+00:00,An accident occurred on N. Saddle River Rd and W. Maple Ave involving an ambulance and a school bus with children. No injuries were reported. https://t.co/ndqtBIurGi
1616197489295593473,911_calls,2023-01-19 22:14:43+00:00,Accident at address: N NEWSTEAD AVE / SAINT FERDINAND AVE at time: 2023-01-19 15:38:50
1616197467757842433,xoxotaye,2023-01-19 22:14:38+00:00,Good thing i left early. Some car thief went the opposite way on the interstate and caused a huge accident
1616197439941185563,KokomoScanner,2023-01-19 22:14:31+00:00,Report of a 3 car non injury accident : Lincoln and Reed
1616197397754920960,PoloPlayer88,2023-01-19 22:14:21+00:00,"Buddy outside having a picnic by the lake with his girl. 
I Almost dumped the mop water on them by accident😂😂"
1616197394215079936,imashleeann,2023-01-19 22:14:20+00:00,@Cursed_Crows_ @dubzyxbt LMAO 😂 never! If I drop you it would be on accident cause i have terrible upper body strength and I'd jump with from guilt
1616197376552669184,engin1371,2023-01-19 22:14:16+00:00,"@JRobertJohnson4 @StackedSoupCans @CollinRugg A life was taken by his hand. ""Unlawful killing of a human being without malice"". You can't honestly believe that he should not face any accountability. I believe it was an accident, but he should have checked the weapon no matter who said what."
1616197372198920194,RaifYtinav,2023-01-19 22:14:15+00:00,"@J_Kentros So NM does not have rules for movie sets (although they are apparently considering it), so I imagine that the general rules apply. Also, the Actors Equity guidelines, although far less comprehensive than Ontario's, would still have prevented the accident:
https://t.co/YuahjbUoyH"
1616197301428490255,GettrafficNSW,2023-01-19 22:13:58+00:00,Sylvania - accident southbound Princes Highway after Tom Uglys Br
1616197293388238848,TheRealDane10,2023-01-19 22:13:56+00:00,"@DougRoutley17 You mean the ICBC dumpster fire of No fault insurance?   No fault being unfavourable for those who were injured in accidents - where victims lost ""the right to full and fair compensation for injuries"" and ""ability to go to court of law to oppose the positions taken by ICBC""."
1616197204359761920,PPaicopolos,2023-01-19 22:13:35+00:00,"HOW TO HIT AND RUN IN AN ACCIDENT AND NOT BE AT FAULT ""LIBERTY MUTUAL INSURANCE COMPANY""
https://t.co/PIRmKeuWIp"
1616197197711740945,Fezman92,2023-01-19 22:13:34+00:00,"@Baby_metal_love clicked it by accident, running anti virus and anti-spyware stuff now"
1616197163964403712,tbshwal,2023-01-19 22:13:26+00:00,That cheating process be too long for it to be a mistake or accident.
1616197148080746496,CarpsTim,2023-01-19 22:13:22+00:00,"@kc17nj @joncoopertweets How about the car accidents,  suicides , murders, etc . 
Hospitals get 20% more from insurance companies from a covid death , simple , it's all about $ 
Let's not even bring up the experimental jab that dies literally nothing ."
1616197141134774278,honneylove,2023-01-19 22:13:20+00:00,Driver shortages. Auto accidents. Insurance premiums.
1616197129583697921,FluffyPickles1,2023-01-19 22:13:17+00:00,"@johnrich If he had talked to those gun owners he hates, instead of insulting them, he would have learned about the 4 rules of gun safety and this negligent accident could have avoided. 

#AlecBaldwin"
1616197115558113280,Deplorable1520,2023-01-19 22:13:14+00:00,"@Richzeoli 
Good take from awhile back. You don’t see Keanu Reeves shooting
People by accident then sniveling about why someone didn’t check the gun they put in his hand. Because he is a gun guy who was trained by professionals.
https://t.co/kY4OpMXaCB"
1616197104178790400,TonyD11426640,2023-01-19 22:13:11+00:00,"@ImJohnEli Yes , but he already settled out of court for millions, and it was a tragic accident, and I believe he has paid the price  ,and probably will get fined again and do no jail time..."
1616197073388306432,In_site_updates,2023-01-19 22:13:04+00:00,Everything we know about MLS player Anton Walkes’ fatal boating accident - https://t.co/wIewcVaSWa -The MLS player was in Miami for a 12-day training camp  - Tell the world what you think
1616197073224843264,coolbeansoh,2023-01-19 22:13:04+00:00,@JulieCourtTV @CourtTV Ridiculous.  Alec is not responsible for this horrible accident.  Some DA s trying to make a name for themselves.
1616197063863328769,411mania,2023-01-19 22:13:02+00:00,Delaware State Police Issue Statement on Jay Briscoe’s Fatal Accident https://t.co/YqIEwjYxLD
1616197054161686534,Longoria_Law,2023-01-19 22:12:59+00:00,"At Fault in a Bus Accident
Is it possible to be at fault in a bus accident? This could be one of your main concerns if you are unsure if you have a valid bus accident claim. Here is ...Keep Reading #Houston #Injury #Lawyer https://t.co/yuW0NHzZJm"
1616197040043659280,Judianna,2023-01-19 22:12:56+00:00,@NiedsG It’s been a godsend. I’ve got 2 ruptured discs courtesy of an auto accident a decade ago. And with ya on the flexaril. I use it at bedtime &amp; plan on sleeping late. 😬
1616196979440353280,TOEIC_RTEST,2023-01-19 22:12:42+00:00,Everyone says it wasn't my fault but Ican't but think the accident was caused by my reckless driving.　　無謀
1616196963925622784,invenerial,2023-01-19 22:12:38+00:00,@johnrich Accidents are result of carelessness.
